index,0
927,好好学 中医 
928,敬 二舅 
929,敬 二舅 
930,生活 根本 干扰 不了 
931,敬 二舅 
932,敬 二舅 
933,敬 二舅 
934,敬 二舅 
935,敬 二舅 
936,臣密 今年 
937,敬 二舅 
938,二舅 好 厉害 
939,敬 二舅 
940,敬 二舅 
941,敬 二舅 
942,敬 二舅 
943,敬 二舅 
944,敬佩 
945,敬 二舅 
946,敬 二舅 
947,敬 二舅 
948,进 二舅 
949,敬 二舅 
950,敬 二舅 
951,敬 二舅 
952,敬 二舅 
953,敬 二舅 
954,敬 二舅 
955,敬 二舅 
956,敬 二舅 
957,敬 二舅 
958,眼泪 不争气 流 下来 
959,敬 二舅 
960,敬 二舅 
961,敬 二舅 
962,视频 里 看到 现代人 丰富 物质条件 贫瘠 精神力量 贫瘠 物质条件 丰富 强健 精神力量 羡慕 嫉妒 
963,敬 二舅 
964,敬 二舅 
965,全国 人民 团结起来 争取 更大 胜利 
966,敬 二舅 
967,敬 二舅 
968,敬 二舅 
969,敬 二舅 
970,敬 二舅 
971,6 边形 
972,敬 二舅 
973,敬 二舅 
974,下 python 
975,敬 二舅 
976,敬 二舅 
977,敬 二舅 
978,哈哈哈哈 
979,敬 二舅 
980,
981,敬 二舅 
982,敬 二舅 
983,敬 二舅 
984,哭 厉害 
985,敬 二舅 
986,敬 二舅 
987,二舅 天才 不是 人       不用 模仿     学不来 
988,敬 二舅 
989,敬 二舅 
990,敬 二舅 
991,敬 二舅 
992,敬 二舅 
993,敬 二舅 
994,敬 二舅 
995,敬 二舅 敬 天下 默默 
996,敬 二舅 
997,敬 二舅 
998,阅读 理解 
999,芯片 有救 
1000,敬 二舅 
1001,敬 二舅 
1002,敬 二舅 
1003,敬 二舅 
1004,敬 二舅 
1005,敬 二舅 
1006,致敬 二舅 
1007,敬 二舅 
1008,敬 二舅 
1009,敬 二舅 
1010,er 好家伙 写轮眼 
1011,敬 二舅 
1012,敬 二舅 
1013,敬 二舅 
1014,敬 二舅 
1015,敬 二舅 
1016,致敬 二舅 
1017,敬 二舅 
1018,敬 二舅 
1019,敬 二舅 
1020,敬 二舅 
1021,卧槽 幽默 讲 悲剧 
1022,敬 二舅 
1023,敬 二舅 
1024,  不 走进 科学 
1025,敬 二舅 
1026,敬 二舅 
1027,敬 二舅 
1028,敬 二舅 
1029,二舅 
1030,敬 二舅 
1031,敬 二舅 
1032,敬 二舅 
1033,敬 二舅 
1034,无所不能 二舅 
1035,敬 二舅 
1036,没有 华丽 语言 去 赞美 只用 两字 代替 真 好 
1037,致敬 二舅 
1038,全能 二舅 
1039,敬 二舅 
1040,敬 二舅 
1041,想 投 硬币 平凡人 普通人 二舅 
1042,敬 二舅 
1043,敬 二舅 
1044,敬 二舅 
1045,敬 二舅 
1046,敬 二舅 
1047,敬 二舅 
1048,敬 二舅 
1049,敬 二舅 
1050,敬礼 
1051,敬 二舅 
1052,敬 二舅 
1053,敬 二舅 
1054,敬 二舅 
1055,敬 二舅 
1056,敬 二舅 
1057,敬 二舅 
1058,敬 二舅 
1059,致敬 二舅 
1060,敬 二舅 
1061,敬 二舅 
1062,敬 二舅 
1063,敬 二舅 
1064,敬 二舅 
1065,敬 二舅 
1066,敬 二舅 
1067,敬 二舅 
1068,敬 二舅 
1069, 敬 二舅 
1070,敬 二舅 
1071,敬 二舅 
1072,敬 二舅 
1073,敬 二舅 
1074, 敬 二舅 
1075,敬 二舅 
1076,敬 二舅 
1077,文笔 太牛 逼 
1078,二舅 真酷 
1079,敬 二舅 
1080,敬 二舅 
1081,敬 二舅 
1082,敬 二舅 
1083,敬 二舅 
1084,敬 二舅 
1085,敬 二舅 
1086,敬 二舅 
1087,敬 二舅 
1088,敬 二舅 
1089,敬 二舅 
1090,会 总结 
1091,敬 二舅 
1092,1 万 朋友 好 
1093,敬 二舅 
1094,敬 二舅 
1095,敬 二舅 
1096,敬 二舅 
1097,敬 二舅 
1098,敬 二舅 
1099,敬 二舅 
1100,敬 二舅 
1101,敬 二舅 
1102,水平 余华 直呼 内行 
1103,敬 二舅 
1104,敬 二舅 
1105,敬 二舅 
1106,敬 二舅 
1107,敬 二舅 
1108,敬 二舅 
1109,敬 二舅 
1110,敬 二舅 
1111,敬 二舅 
1112,致敬 二舅 
1113,lil 
1114,敬 二舅 
1115,敬 二舅 
1116,Hello 树 先生 
1117,敬 二舅 
1118,敬 二舅 
1119,每个 村子 里 都 二舅 敬 二舅 
1120,哈哈哈 哈哈哈 
1121,敬 二舅 
1122,敬 二舅 
1123,7.29     3309.5 万 
1124,敬 二舅 
1125,敬 二舅 
1126,今天 China   Daily 看到 二舅 
1127,二舅 整个 光刻机 不 
1128,敬 二舅 
1129,敬 二舅 
1130,好 牛 逼 
1131,敬 二舅 
1132,敬 二舅 
1133,敬 二舅 
1134,敬 二舅 
1135,敬 二舅 
1136,敬 二舅 
1137,敬 二舅 
1138,敬 二舅 
1139,敬 二舅 
1140,两年 二舅 转行 程序员 
1141,敬 二舅 
1142,敬 二舅 
1143,敬 二舅 
1144,敬 二舅 
1145,敬 二舅 
1146,敬 二舅 
1147,敬 二舅 
1148,敬 二舅 
1149,致 二舅 
1150,敬 二舅 
1151,敬 二舅 
1152,敬 二舅 
1153,敬 二舅 
1154,敬 二舅 
1155,敬 二舅 
1156,敬 二舅 
1157,敬 二舅 
1158,敬 二舅 
1159,敬 二舅 
1160,敬 二舅 
1161,敬 二舅 
1162,敬 二舅 
1163,敬 二舅 
1164,敬 二舅 
1165,酷 
1166,敬 二舅 
1167,敬 二舅 
1168,敬 二舅 
1169,敬 二舅 
1170,敬 二舅 
1171,胜利 
1172,不酷 活得 多酷 大城市 卑微 打工 人活 狗 
1173,敬 二舅 
1174,敬 二舅 
1175,敬 二舅 
1176,敬 二舅 
1177,敬 二舅 
1178,敬 二舅 
1179,敬 二舅 
1180,厌恶 苦难 
1181,敬 二舅 
1182,敬 二舅 
1183,敬 二舅 
1184,敬 二舅 
1185,太棒了 
1186,敬 二舅 
1187,敬 二舅 
1188,万能 二舅 
1189,敬 二舅 
1190,敬 二舅 
1191,敬 二舅 
1192,敬 二舅 
1193,敬 二舅 
1194,泪目 
1195,敬 二舅 
1196,敬 二舅 
1197,敬 二舅 
1198,敬 二舅 
1199,敬 二舅 
1200,手工 耿 
1201,敬 二舅 
1202,敬 二舅 
1203,万能 二舅 
1204,树 先生 意思 
1205,敬 二舅 
1206,敬 二舅 
1207,敬 二舅 
1208,敬 二舅 
1209,宁宁 大 表姐 
1210,敬 二舅 
1211,敬 二舅 
1212,敬 二舅 
1213,敬 二舅 
1214,敬 二舅 
1215,敬 二舅 
1216,敬 二舅 
1217,敬 二舅 
1218,敬 二舅 
1219,你币 
1220,光头 表示 很赞 
1221,敬 二舅 
1222,敬 二舅 
1223,光头 表示 很赞 
1224,敬 二舅 
1225,敬 二舅 
1226,敬 二舅 
1227,敬 二舅 
1228,敬 二舅 
1229,敬 二舅 
1230,敬 二舅 
1231,敬 二舅 
1232,敬 二舅 
1233,致 二舅 
1234,
1235,敬 二舅 
1236,敬 二舅 
1237,敬 二舅 
1238,这字 真 漂亮 
1239,敬 二舅 
1240,
1241,敬 二舅 
1242,鲜血 流 祖国 寸土 不可 丢 
1243,敬 二舅 
1244,敬 二舅 
1245,敬 二舅 
1246,敬 二舅 
1247,敬 二舅 
1248,敬 二舅 
1249,敬 二舅 
1250,敬 二舅 
1251,敬 二舅 
1252,敬 二舅 
1253,敬 二舅 
1254,敬 二舅 
1255,敬 二舅 
1256,敬 二舅 
1257,敬 二舅 
1258,敬 二舅 
1259,敬 二舅 
1260,敬 二舅 
1261,敬 二舅 敬 
1262,满分 作文 
1263,敬 二舅 
1264,敬 二舅 
1265,敬 二舅 
1266,敬 二舅 
1267,jing       er       jiu 
1268,那种 勃勃生机 万物 竞发 境界 犹在 眼前 
1269,那种 勃勃生机 万物 竞发 境界 犹在 眼前 
1270,光头 表示 很赞 
1271,敬 二舅 
1272,下面 手抄 东方红 歌词 
1273,敬 二舅 
1274,敬 二舅 
1275,感觉 二舅 都 会 
1276,敬 二舅 
1277,敬 二舅 
1278,敬 二舅 
1279,敬 二舅 
1280,结局 好好 
1281,牛牛 牛 
1282,敬 二舅 
1283,敬 二舅 
1284,敬 二舅 
1285,敬 二舅 
1286,敬 二舅 
1287,致 二舅 
1288,电焊机 
1289,看 哭 稀里哗啦 
1290,敬 二舅 
1291,可能 走 
1292,没 做好 
1293,看 沉迷 什么游戏 东西 不必 沉迷 
1294,看看 一生 四肢 健全 会 事情 天天 还 抱怨 无言以对 
1295,敬 二舅 
1296,敬 二舅 
1297,敬 二舅 
1298,苏式彩画 
1299,敬 二舅 
1300,致敬 
1301,敬 二舅 
1302,敬 二舅 
1303,能力 还 不好 老天 到底 想 好 不好 
1304,敬 二舅 
1305,敬 二舅 
1306,敬 二舅 
1307,盒子 好 创意 
1308,jingyejiu 
1309,敬 二舅 
1310,敬 二舅 
1311,jingerjiu 
1312,敬 二舅 
1313,天 真的 总有 办法 
1314,中国 版 楢 山节 考 
1315,敬 二舅 
1316,手工 耿 老年 版 
1317,敬 二舅 
1318,敬 二舅 
1319,敬 二舅 
1320,敬 二舅 
1321,敬 二舅 
1322,敬 二舅 
1323,敬 二舅 
1324,敬 二舅 
1325,敬 二舅 
1326,敬 二舅 
1327,敬 二舅 
1328,敬 二舅 
1329,敬 二舅 
1330,敬 二舅 
1331,敬 二舅 
1332,泪流满面 
1333,敬 二舅 
1334,敬 二舅 
1335,敬 二舅 
1336,敬 二舅 
1337,敬 二舅 
1338,敬 二舅 
1339,敬 二舅 
1340,敬 二舅 
1341,敬 二舅 
1342,敬 二舅 
1343,声音 口语 有点像 老鹰 
1344,敬 二舅 
1345,敬 二舅 
1346,敬 二舅 
1347,
1348,敬 二舅 
1349,敬 二舅 
1350,敬 二舅 
1351,敬 二舅 
1352,敬 二舅 
1353,二舅 治愈 
1354,敬 二舅 
1355,二舅 
1356,敬 二舅 
1357,帕金森 
1358,敬 二舅 
1359,敬 二舅 
1360,敬 二舅 
1361,敬 二舅 
1362,敬 二舅 
1363,敬 二舅 
1364,敬 二舅 
1365,敬 二舅 
1366,敬 二舅 
1367,敬 二舅 
1368,敬 二舅 
1369,敬 二舅 
1370,敬 二舅 
1371,敬 二舅 
1372,敬 二舅 
1373,高手 人间 
1374,敬 二舅 
1375,敬 二舅 
1376,敬 二舅 
1377,敬 二舅 
1378,敬 二舅 
1379,敬 二舅 
1380,敬 二舅 
1381,敬 二舅 
1382,敬 二舅 
1383,敬 二舅 
1384,敬 二舅 
1385,敬 二舅 
1386,敬 二舅 
1387,文心雕龙 
1388,敬 二舅 
1389,敬 二舅 
1390,敬 二舅 
1391,哈哈哈 
1392,敬 二舅 
1393,敬 二舅 
1394,敬 二舅 
1395,扛 把子 
1396,敬 二舅 
1397,敬 二舅 
1398,敬 二舅 
1399,敬 二舅 
1400,敬 二舅 
1401,敬 二舅 
1402,敬 二舅 
1403,敬 二舅 
1404,敬 二舅 
1405,敬 二舅 
1406,敬 二舅 
1407,敬 二舅 
1408,
1409,敬 二舅 
1410,敬 二舅 
1411,致敬 二舅 
1412,敬 二舅 
1413,敬 二舅 
1414,敬 二舅 
1415,敬 二舅 
1416,敬 二舅 
1417,敬 二舅 
1418,身体健康 留恋 没关系 
1419,敬 二舅 
1420,
1421,敬 二舅 
1422,敬 二舅 
1423,敬 二舅 
1424,敬 二舅 
1425,
1426,敬 二舅 
1427,敬 二舅 
1428,敬 二舅 
1429,敬 二舅 
1430,敬 二舅 
1431,敬 二舅 
1432,敬 二舅 
1433,敬 二舅 
1434,敬 二舅 
1435,遗憾 才 青春 
1436,泪目 
1437,路上 顺便 做 件 衣服 换上 
1438,敬 二舅 
1439,异 世界 二舅 
1440,敬 二舅 
1441,敬 二舅 
1442,敬 二舅 
1443,敬 二舅 
1444,敬 二舅 
1445,敬 二舅 
1446,敬 二舅 
1447,敬 二舅 
1448,哈哈哈 哈哈哈 
1449,敬 二舅 
1450,nb 
1451,敬 二舅 
1452,敬 二舅 
1453,遗憾 致敬 二舅 
1454,敬 二舅 
1455,一点 三万人 正在 看 
1456,敬 二舅 
1457,觉得 残废 人 
1458,敬 二舅 
1459,敬 二舅 
1460,敬 二舅 
1461,敬 二舅 
1462,敬 二舅 
1463,二舅 村子 里 守护神 
1464,敬 二舅 
1465,敬 二舅 
1466,敬 二舅 
1467,敬 二舅 
1468,下定决心 不怕牺牲 排除万难 去 争取 胜利 
1469,敬 二舅 
1470,敬 二舅 
1471,敬 二舅 
1472,敬 二舅 
1473,敬 二舅 
1474,敬 二舅 
1475,下定决心 不怕困难 排除万难 去 争取 胜利 
1476,敬 二舅 
1477,敬 二舅 
1478,敬 二舅 
1479,敬 二舅 
1480,敬 二舅 
1481,敬 二舅 
1482,敬 二舅 
1483,六边形 战士 
1484,敬 二舅 
1485,树 先生 可不 快乐 悲痛 哀伤 
1486,敬 二舅 
1487,敬 二舅 
1488,敬 二舅 
1489,敬 二舅 
1490,敬 二舅 
1491,敬 二舅 
1492,敬 二舅 
1493,敬 二舅 
1494,敬 二舅 
1495,弟弟 可爱 
1496,敬 二舅 
1497,敬 二舅 
1498,敬 二舅 
1499,厉害 
1500,敬 二舅 
1501,两个 币 当作 我敬 二舅 
1502,敬 二舅 
1503,
1504,敬 二舅 
1505,敬 二舅 
1506,遗憾 真的 很 遗憾 
1507,敬 二舅 
1508,敬 二舅 
1509,敬 二舅 
1510,敬 二舅 
1511,敬 二舅 
1512,想到 王 爷爷   555 
1513,敬 二舅 
1514,敬 二舅 
1515,敬 二舅 
1516,平凡 不 平凡 一生 
1517,亲情 浓厚 
1518,敬 
1519,敬 二舅 
1520,敬 二舅 
1521,敬 二舅 
1522,jinger 敬 二舅 
1523,牛 
1524,敬 二舅 
1525,敬 二舅 
1526,拽 面 
1527,平凡 伟大 
1528,敬 二舅 
1529,敬 二舅 
1530,敬 二舅 
1531,敬 二舅 
1532,敬 二舅 
1533,敬 二舅 
1534,敬 二舅 
1535,敬 二舅 
1536,敬 二舅 
1537,敬 二舅 
1538,敬 二舅 
1539,平凡 却 伟大 
1540,敬佩 
1541,敬 二舅 
1542,敬 二舅 
1543,
1544,二舅 
1545,敬 二舅 
1546,敬 二舅 
1547,敬 二舅 
1548,不公 已过 走向 未来 
1549,敬 二舅 
1550,敬 二舅 
1551,敬 二舅 
1552,敬 二舅 
1553,敬 二舅 
1554,敬 二舅 
1555,敬 二舅 
1556,敬 二舅 
1557,敬 二舅 
1558,敬 二舅 
1559,敬 二舅 
1560,敬 二舅 
1561,敬 二舅 
1562,敬 二舅 
1563,敬 二舅 
1564,敬 二舅 
1565,敬 二舅 
1566,敬 二舅 
1567,敬 二舅 
1568,敬 二舅 
1569,必须 三连 
1570,敬 二舅 
1571,敬 二舅 
1572,笑 笑 哭 
1573,敬 二舅 
1574,敬 二舅 
1575,敬 二舅 
1576,平凡 中 不 平凡 敬佩 
1577,哈哈哈 哈哈哈 
1578,救命 从头 哭 尾 
1579,敬 二舅 
1580,敬 二舅 
1581,敬 二舅 
1582,敬 二舅 
1583,敬 二舅 
1584,太酷 
1585,敬 二舅 
1586,敬 二舅 
1587,敬 二舅 
1588,敬 二舅 
1589,敬 二舅 
1590,写 本书 
1591,敬 二舅 
1592,敬 二舅 
1593,此弟 不宜 久留 
1594,敬 二舅 
1595,强烈建议 写本 二舅 传记 说 名人 伟人 才能 写 传记 
1596,妈呀 哭 
1597,敬 二舅 
1598,敬 二舅 
1599,敬 二舅 
1600,敬 二舅 
1601,敬 二舅 
1602,敬 二舅 
1603,敬 二舅 
1604,敬 二舅 
1605,敬 二舅 
1606,敬 二舅 
1607,敬 二舅 
1608,敬 二舅 
1609,敬 二舅 
1610,敬 二舅 
1611,哈哈哈 哈哈哈 哈哈哈 
1612,敬 二舅 
1613,二舅 活 抖音 上 大伯 二伯 活 
1614,敬 二舅 
1615,敬 二舅 
1616,敬 二舅 
1617,才 废人 
1618,敬 二舅 
1619,敬 二舅 
1620,敬 二舅 
1621,敬 二舅 
1622,针 耽误 工程 院士 
1623,敬 二舅 
1624,敬 二舅 
1625,敬 二舅 
1626,敬 二舅 
1627,敬 二舅 
1628,敬 二舅 敬 所有 二舅 命运 坎坷 却活 出自 人 
1629,敬 二舅 
1630,敬 二舅 
1631,敬 二舅 
1632,致敬 
1633,敬 二舅 
1634,敬 二舅 
1635,敬 二舅 
1636,敬 二舅 
1637,敬 二舅 
1638,敬 二舅 
1639,敬 二舅 
1640,舅舅 歪子 
1641,敬 二舅 敬 所有 
1642,流泪 
1643,敬 二舅 
1644,敬 二舅 
1645,宁宁 二旧 人 
1646,谢谢 二舅 
1647,敬 二舅 
1648,敬 二舅 
1649,敬 二舅 
1650,敬 二舅 
1651,敬 二舅 
1652,敬 二舅 
1653,敬 二舅 
1654,敬 二舅 
1655,村里 守护神 
1656,敬 二舅 
1657,敬 二舅 
1658,敬 二舅 
1659,敬 二舅 
1660,敬 二舅 
1661,敬 二舅 
1662,六边形 战士 二舅 
1663,敬 二舅 
1664,敬 二舅 
1665,敬 二舅 
1666,敬 二舅 
1667,敬 二舅 
1668,敬 二舅 
1669,敬 二舅 
1670,敬 二舅 
1671,祖国 寸士 不可 丢 
1672,下定决心 不怕牺牲 排除万难 去 争取 胜利 
1673,宁宁 好 漂亮 
1674,敬 二舅 
1675,敬 二舅 
1676,敬 二舅 
1677,敬 二舅 
1678,敬 二舅 
1679,敬 二舅 
1680,敬 二舅 
1681,敬 二舅 
1682,敬 二舅 
1683,敬 二舅 
1684,敬 二舅 
1685,敬 二舅 
1686,敬 二舅 
1687,敬 二舅 
1688,敬 二舅 
1689,敬 二舅 
1690,敬 二舅 
1691,敬 二舅 
1692,敬 二舅 
1693,看到 真的 泪目 
1694,敬 二舅 
1695,敬 二舅 
1696,敬 二舅 
1697,敬 二舅 
1698,敬 二舅 
1699,敬 二舅 
1700,敬 二舅 
1701,敬 二舅 
1702,致敬 
1703,敬 二舅 
1704,牛 
1705,敬 二舅 
1706,敬 二舅 
1707,旷世奇才 
1708,敬 二舅 
1709,敬 二舅 
1710,敬 二舅 
1711,敬 二舅 
1712,敬 二舅 
1713,二舅 nb 
1714,敬 二舅 
1715,敬 二舅 
1716,敬 二舅 
1717,平凡 不 平凡 
1718,敬 二舅 
1719,敬 二舅 
1720,视频 名扬天下 
1721,敬 二舅 
1722,敬 二舅 
1723,敬 二舅 
1724,敬 二舅 
1725,敬 二舅 
1726,点名 批评 弟弟 
1727,敬 二舅 
1728,二舅 真的 哭 死 
1729,光头 觉得 很赞 
1730,敬 二舅 
1731,敬 二舅 
1732,点名 批评 
1733,敬 二舅 
1734,敬 二舅 
1735,不要 出去 
1736,还行 
1737,敬 二舅 
1738,天妒 英才 
1739,真 六边形 战士 
1740,歪子 柱子 
1741,敬 二舅 
1742,早就 说 二舅 脑子 很 好 
1743,敬 二舅 
1744,敬 二舅 
1745,敬 二舅 
1746,敬 二舅 
1747,敬 二舅 
1748,敬 二舅 
1749,敬 二舅 
1750,敬 二舅 敬 二舅 
1751,敬 二舅 
1752,敬 二舅 
1753,盒子 简直 帅到 靠北 
1754,敬 二舅 
1755,敬 二舅 
1756,现实 版 活着 
1757,敬 二舅 
1758,泪目 
1759,敬 二舅 
1760,哈哈哈哈 
1761,敬 二舅 
1762,敬 二舅 
1763,敬 二舅 
1764,蟒蛇 还好 还好 跳 
1765,敬 二舅 
1766,敬 二舅 
1767,敬 二舅 
1768,敬 二舅 
1769,太牛 
1770,敬 二舅 
1771,敬 二舅 
1772,敬 二舅 
1773,好家伙   银麦 
1774,想 笑 很 想 哭 这种 感觉 很 好 很 真 
1775,敬 二舅 
1776,敬 二舅 
1777,敬 二舅 
1778,厉害 
1779,敬 二舅 
1780,敬畏 
1781,真 深刻 
1782,敬 二舅 
1783,致敬 
1784,敬 二舅 
1785,敬 二舅 
1786,敬 二舅 
1787,敬 二舅 
1788,敬 二舅 
1789,敬 二舅 
1790,敬 二舅 
1791,敬 二舅 
1792,接下来 二舅 写 代码 
1793,敬 二舅 
1794,敬 二舅 
1795,敬 二舅 
1796,敬 二舅 
1797,敬 二舅 
1798,每个 村里 都 二舅 
1799,敬 二舅 
1800,敬 二舅 
1801,敬 二舅 
1802,敬 二舅 
1803,敬 二舅 
1804,敬 二舅 
1805,敬 二舅 
1806,敬 二舅 
1807,敬 二舅 
1808,敬 二舅 
1809,敬 二舅 
1810,敬 二舅 
1811,敬 二舅 
1812,敬 二舅 
1813,敬 二舅 
1814,敬 二舅 
1815,敬 二舅 
1816,敬 二舅 
1817,敬 二舅 
1818,敬 二舅 
1819,敬 二舅 
1820,敬 二舅 
1821,敬 二舅 
1822,牛牛 牛 
1823,人牛 逼 歪 
1824,敬 二舅 
1825,敬 天下 所有 同样 人生 人 
1826,敬 二舅 
1827,哈哈哈哈 外婆 
1828,敬 二舅 
1829,敬 二舅 
1830,绝 文采 
1831,敬 二舅 
1832,敬 二舅 
1833,敬 二舅 
1834,敬 二舅 
1835,敬 二舅 
1836,敬 二舅 
1837,拍成电影 
1838,敬 二舅 
1839,敬 二舅 
1840,敬 二舅 
1841,敬 二舅 
1842,敬 二舅 
1843,真的 拍成电影 
1844,敬 二舅 
1845,敬 二舅 
1846,敬 二舅 
1847,敬 二舅 
1848,敬 二舅 
1849,敬 二舅 
1850,人人 都 没 二舅 能力 
1851,敬 二舅 
1852,敬 二舅 
1853,敬 二舅 
1854,敬 二舅 
1855,敬 二舅 
1856,敬 二舅 
1857,致敬 二舅 
1858,敬 二舅 
1859,致敬 二舅 
1860,敬 二舅 
1861,敬 二舅 
1862,敬 二舅 
1863,敬 二舅 
1864,敬 二舅 
1865,敬 二舅 
1866,敬 二舅 
1867,敬 二舅 
1868,同情 小时候 遭遇 羡慕 才能 
1869,敬 二舅 
1870,敬 二舅 
1871,敬 二舅 
1872,敬 二舅 
1873,敬 二舅 
1874,敬 二舅 
1875,敬 二舅 
1876,敬 二舅 
1877,保护 二舅 
1878,敬 二舅 
1879,二舅 
1880,敬 二舅 
1881,保护 二舅 
1882,敬 二舅 
1883,DIY 能力 考虑 UP 主了 
1884,敬 二舅 
1885,有没有 可能 没有 那四针 二舅 都 没有 
1886,再 几个 月 爷爷 学会 渗透 
1887,凡尔赛 
1888,敬 二舅 
1889,敬 二舅 
1890,敬 二舅 
1891,敬 二舅 
1892,敬 二舅 
1893,敬 二舅 
1894,敬 二舅 
1895,敬 二舅 
1896,敬 二舅 
1897,敬 二舅 
1898,敬 二舅 
1899,敬 二舅 
1900,泪目 
1901,敬 二舅 
1902,敬 二舅 
1903,敬 二舅 
1904,敬 二舅 
1905,敬 二舅 
1906,敬 二舅 
1907,敬 二舅 
1908,敬 二舅 
1909,敬 二舅 
1910,敬 二舅 
1911,活着 
1912,敬 二舅 
1913,文笔 真 好 
1914,角度 耳目一新 
1915,敬 二舅 
1916,敬 二舅 
1917,敬 二舅 
1918,敬 二舅 
1919,敬 二舅 
1920,敬 二舅 
1921,敬 二舅 
1922,敬 二舅 
1923,敬 二舅 
1924,敬 二舅 
1925,酷毙了 
1926,敬 二舅 
1927,敬 二舅 
1928,敬 二舅 
1929,敬 二舅 
1930,六边形 战士 
1931,感觉 好 
1932,敬 二舅 
1933,敬 二舅 
1934,敬 二舅 
1935,敬 二舅 
1936,敬 二舅 
1937,敬 二舅 
1938,敬 二舅 
1939,可惜 不说 医生 说不定 能为 祖国 作出 巨大贡献 
1940,敬 二舅 
1941,自我 救赎 
1942,毕 十三 
1943,敬 二舅 
1944,高手 二舅 
1945,敬 二舅 
1946,敬 二舅 
1947,敬 二舅 
1948,敬 二舅 
1949,牛 逼 
1950,敬 二舅 
1951,敬 up 主和 二舅 
1952,敬 二舅 
1953,敬 二舅 
1954,敬 二舅 
1955,敬 二舅 
1956,二舅 你好 
1957,敬 二舅 
1958,敬 二舅 
1959,敬 二舅 
1960,敬 二舅 
1961,敬 二舅 
1962,六边形 战士 
1963,敬 二舅 
1964,敬 二舅 
1965,敬 二舅 
1966,看着 看着 流泪 
1967,以身作则 
1968,敬 二舅 
1969,敬 二舅 
1970,不要 一辈子 都 活 遗憾 里 
1971,敬 二舅 
1972,6 
1973,敬 二舅 
1974,最 简单 拍摄 手法 最牛 逼 人物 故事 最牛 逼 旁边 致敬 二舅 UP 
1975,敬 二舅 
1976,敬 二舅 
1977,敬 二舅 
1978,敬 二舅 
1979,敬 二舅 
1980,敬 二舅 
1981,敬 二舅 
1982,敬 二舅 
1983,敬 二舅 
1984,敬 二舅 
1985,敬 二舅 
1986,敬 二舅 
1987,敬 二舅 
1988,敬 二舅 
1989,0 
1990,敬 二舅 
1991,敬 二舅 
1992,敬 二舅 
1993,人 平凡 不能 自甘 平庸 
1994,敬 二舅 
1995,敬 二舅 
1996,敬 二舅 
1997,敬 二舅 
1998,敬二 jiue 
1999,敬 二舅 
2000,敬 二舅 
2001,敬 二舅 
2002,敬 二舅 
2003,敬 二舅 
2004,敬 二舅 
2005,敬 二舅 
2006,敬 二舅 
2007,敬 二舅 
2008,敬 二舅 
2009,敬 二舅 
2010,敬 二舅 
2011,敬 二舅 
2012,敬 二舅 
2013,敬 二舅 
2014,敬 二舅 
2015,敬 二舅 
2016,敬 二舅 
2017,敬 二舅 
2018,敬 二舅 
2019,敬 二舅 
2020,敬 二舅 
2021,敬 二舅 
2022,敬 二舅 
2023,敬 二舅 
2024,敬 二舅 
2025,敬 二舅 
2026,说 毕 十三 看见 弹幕 希望 能能 联系 
2027,敬 二舅 
2028,敬 二舅 杯酒 
2029,敬 二舅 
2030,敬 二舅 
2031,敬 二舅 
2032,敬 二舅 
2033,光头 表示 很赞 
2034,敬 二舅 
2035,敬 二舅 
2036,妈呀 这块 好想哭 
2037,敬 二舅 
2038,敬 二舅 
2039,敬 二舅 
2040,敬 二舅 
2041,敬 二舅 
2042,村里 只 剩 几百个 老头 老太太 真的 现在 农村 现状 
2043,人民 工人 农民 
2044,敬 二舅 
2045,敬 二舅 
2046,敬 二舅 
2047,敬 二舅 
2048,敬 二舅 
2049,敬 二舅 
2050,敬 二舅 
2051,太牛 我趣 
2052,敬 二舅 
2053,敬 二舅 
2054,二舅 总有 办法 
2055,没有 那次 意外 现在 早已 扬名立万 
2056,敬 二舅 
2057,敬 二舅 
2058,敬 二舅 
2059,敬 二舅 
2060,眼泪 打转 
2061,二舅 都 会 
2062,敬 二舅 
2063,敬 二舅 
2064,敬 二舅 
2065,敬 二舅 
2066,敬 二舅 
2067,牛 牛 
2068,敬 二舅 
2069,敬 二舅 
2070,致敬 二舅 
2071,敬 二舅 
2072,敬 二舅 
2073,敬 二舅 
2074,敬 二舅 
2075,敬 二舅 
2076,鲜血 流 祖国 寸土 不可 丢 
2077,敬 二舅 
2078,敬 二舅 
2079,敬 二舅 
2080,respect 
2081,命运 开了个 玩笑 
2082,敬 二舅 
2083,敬 二舅 人性 光 
2084,敬 二舅 
2085,敬 二舅 
2086,敬 二舅 
2087,敬 二舅 
2088,四刷   敬 二舅 
2089,敬 二舅 
2090,敬 二舅 
2091,敬 二舅 
2092,伟大 二舅 
2093,敬 二舅 
2094,敬 二舅 
2095,敬 二舅 
2096,敬 二舅 
2097,哈哈哈哈 哈哈哈 哈哈哈 想 哭 想 笑 
2098,敬 二舅 
2099,看到 实在 忍不住 说 一句 二舅 牛批 
2100,敬 二舅 
2101,敬 二舅 
2102,敬 二舅 
2103,六边形 战士 二舅 
2104,敬 二舅 
2105,敬 二舅 
2106,敬 二舅 
2107,泪眼 婆娑 
2108,敬 二舅 
2109,二舅 总有 办法 
2110,敬 二舅 
2111,敬 二舅 
2112,敬 二舅 
2113,小孩 小 不是 瞎 
2114,敬 二舅 
2115,哈哈哈 
